REGULATOR,JUDUL,TANGGAL_TERBIT,LINK_RANCANGAN,TIMESTAMP,DESKRIPSI
OJK,Consultative Paper Taksonomi untuk Keuangan Berkelanjutan Indonesia (TKBI) Versi 2,10/16/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/Consultative-Paper-Taksonomi-untuk-Keuangan-Berkelanjutan-Indonesia-(TKBI)-Versi-2.aspx,2024-12-08 19:30:13.638506,"Dalam rangka penyusunan Taksonomi untuk Keuangan Berkelanjutan Indonesia (TKBI) versi 2, untuk sektor Construction & Real Estate (C&RE), Transportation & Storage (T&S) dan sebagian Agriculture, Forestry and Other Land Use (AFOLU)."
OJK,Profesi Penunjang di Sektor Jasa Keuangan,9/13/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RPOJK-Profesi-Penunjang-di-Sektor-Jasa-Keuangan.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan Rancangan Peraturan Otoritas Jasa Keuangan tentang Profesi Penunjang di Sektor Jasa Keuangan (RPOJK Profesi Penunjang), maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,Penilaian Sendiri Penerapan Pelindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan,9/2/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RSEOJK-Penilaian-Sendiri-Penerapan-Pelindungan-Konsumen-dan-Masyarakat-di-SJK.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan RSEOJK tentang Penilaian Sendiri Penerapan Pelindungan Konsumen dan Masyarakat di Sektor Jasa Keuangan (RSEOJK Penilaian Sendiri), maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,Penyelenggara Agregasi Jasa Keuangan,9/2/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/Penyelenggara-Agregasi-Jasa-Keuangan.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan Rancangan Peraturan Otoritas Jasa Keuangan tentang Penyelenggara Agregasi Jasa Keuangan, maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,Penyelenggaraan Perdagangan Aset Keuangan Digital termasuk Aset Kripto,8/27/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/Penyelenggaraan-Perdagangan-Aset-Keuangan-Digital-termasuk-Aset-Kripto.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan Rancangan Peraturan Otoritas Jasa Keuangan tentang Penyelenggaraan Perdagangan Aset Keuangan Digital termasuk Aset Kripto, maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,Pengendalian Internal dan Perilaku Perusahaan Efek yang Melakukan Kegiatan Usaha sebagai Penjamin Emisi Efek dan Perantara Pedagang Efek,8/19/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/Pengendalian-Internal-dan-Perilaku-Perusahaan-Efek-yang-Melakukan-Kegiatan-Usaha-Penjamin-Emisi-Efek-dan-Perantara-Pedagang.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan RPOJK tentang Pengendalian Internal dan Perilaku Perusahaan Efek yang Melakukan Kegiatan Usaha sebagai Penjamin Emisi Efek dan Perantara Pedagang Efek, maka kami bermaksud meminta tanggapan kepada masyarakat umum."
OJK,Persetujuan dan Pelaporan Produk Asuransi,8/12/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RSEOJK-Persetujuan-dan-Pelaporan-Produk-Asuransi.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan Rancangan Surat Edaran Otoritas Jasa Keuangan tentang Persetujuan dan Pelaporan Produk Asuransi, maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,"Tata Kelola yang Baik bagi Lembaga Pembiayaan, Perusahaan Modal Ventura, Lembaga Keuangan Mikro, dan Lembaga Jasa Keuangan Lainnya (RPOJK Tata Kelola PVML)",7/31/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RPOJK-Tata-Kelola-PVML.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan RPOJK tentang Tata Kelola Tata Kelola PVML, maka kami bermaksud meminta tanggapan terhadap rancangan tersebut kepada seluruh satuan kerja, pemangku kepentingan utama, dan masyarakat umum."
OJK,Dematerialisasi Efek Bersifat Ekuitas dan Pengelolaan Harta Tidak Terurus,7/23/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/Dematerialisasi-Efek-Bersifat-Ekuitas-dan-Pengelolaan-Harta-Tidak-Terurus.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan RPOJK tentang Rancangan Peraturan Otoritas Jasa Keuangan tentang Dematerialisasi Efek Bersifat Ekuitas dan Pengelolaan Harta Tidak Terurus, maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,"Pengawasan, Penetapan Status Pengawasan, dan Tindak Lanjut Pengawasan Lembaga Pembiayaan, Perusahaan Modal Ventura, Lembaga Keuangan Mikro, dan Lembaga Jasa Keuangan Lainnya (RPOJK Pengawasan PVML)",7/23/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RPOJK-Pengawasan-PVML.aspx,2024-12-08 19:55:36.716867,"Dalam rangka penyusunan Rancangan Peraturan Otoritas Jasa Keuangan tentang RPOJK Pengawasan PVML, maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,Perubahan atas Surat Edaran Otoritas Jasa Keuangan Nomor 25/SEOJK.04/2021 tentang Pedoman Perlakuan Akuntansi Perusahaan Efek,12/13/2024,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RSEOJK-Perubahan-atas-SEOJK-Pedoman-Perlakuan-Akuntansi-Perusahaan-Efek.aspx,2024-12-17 14:30:08.297152,"Dalam rangka penyusunan Rancangan Surat Edaran Otoritas Jasa Keuangan tentang Perubahan atas SEOJK Nomor 25/2021 tentang Pedoman Perlakuan Akuntansi Perusahaan Efek, maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umu..."
OJK,Penyampaian Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka dan Laporan Aktivitas Menjaminkan Saham Perusahaan Terbuka Secara Elektronik,1/14/2025,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RSEOJK-Penyampaian-Laporan-Kepemilikan-atau-Perubahan-Kepemilikan-Saham-dan-Laporan-Aktivitas-Secara-Elektronik.aspx,2025-01-14 17:16:53.370370,"Dalam rangka penyusunan RSEOJK Penyampaian Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka dan Laporan Aktivitas Menjaminkan Saham Perusahaan Terbuka Secara Elektronik, bermaksud meminta tanggapan kepada masyarakat umu..."
OJK,Penyelenggaraan Produk Asuransi Kesehatan (RSEOJK Asuransi Kesehatan),1/16/2025,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RSEOJK-Asuransi-Kesehatan.aspx,2025-01-20 12:30:17.318949,"Dalam rangka penyusunan Rancangan Surat Edaran Otoritas Jasa Keuangan tentang Penyelenggaraan Produk Asuransi Kesehatan (RSEOJK Asuransi Kesehatan), maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum."
OJK,Laporan Keuangan Perusahaan Pergadaian dan Perusahaan Pergadaian Syariah (RSEOJK Laporan Keuangan Pergadaian),1/20/2025,https://www.ojk.go.id/id/regulasi/otoritas-jasa-keuangan/rancangan-regulasi/Pages/RSEOJK-Laporan-Keuangan-Pergadaian.aspx,2025-01-20 14:00:14.364191,"Dalam rangka penyusunan RSEOJK tentang Laporan Keuangan Perusahaan Pergadaian dan Perusahaan Pergadaian Syariah, maka kami bermaksud meminta tanggapan atas rancangan tersebut kepada masyarakat umum"
